t,ATE_RMSE,RTE_yaw_deg_RMSE
1757422367.2235334,0.031137811021555162,1.564546529812446
1757422367.2842388,0.031137811021555162,1.4032416229661864
1757422367.317595,0.031137811021555162,1.979746416759125
1757422367.371557,0.031137811021555162,1.979746416759125
1757422367.413496,0.031137811021555162,1.979746416759125
1757422367.4654474,0.031137811021555162,1.979746416759125
1757422367.5296295,0.031137811021555162,1.564546529812446
1757422367.5848458,0.030886062001476634,1.4032416229661864
1757422367.6139977,0.030886062001476634,1.3393923631760125
1757422367.6710527,0.030886062001476634,1.979746416759125
1757422367.7306366,0.030886062001476634,1.979746416759125
1757422367.7631905,0.030558769346033604,1.7556051398263994
1757422367.8291414,0.03088163059658186,1.7556051398263994
1757422367.8732767,0.03088163059658186,1.7556051398263994
1757422367.9154868,0.03088163059658186,1.7556051398263994
1757422367.9749238,0.031215551603761035,1.7556051398263994
1757422368.0177844,0.031215551603761035,1.7556051398263994
1757422368.073528,0.031215551603761035,1.7556051398263994
1757422368.1323268,0.031215551603761035,1.2449472706305404
1757422368.1779895,0.03160102333545504,1.2235366120169229
1757422368.2144787,0.03160102333545504,1.7556051398263994
1757422368.2645414,0.03160102333545504,1.4289613651714397
1757422368.3278503,0.03160102333545504,1.7556051398263994
1757422368.3640816,0.03160102333545504,1.4289613651714397
1757422368.4362922,0.03160102333545504,1.2449472706305404
1757422368.4629924,0.03160102333545504,1.4289613651714397
1757422368.5154362,0.03160102333545504,1.4289613651714397
1757422368.5843625,0.03160102333545504,1.2449472706305404
1757422368.619944,0.03160102333545504,1.7556051398263994
1757422368.6707563,0.03160102333545504,1.7556051398263994
1757422368.719476,0.03160102333545504,1.4289613651714397
1757422368.7640364,0.03160102333545504,1.4289613651714397
1757422368.8341649,0.03160102333545504,1.2449472706305404
1757422368.8649142,0.03160102333545504,1.4289613651714397
1757422368.9387136,0.03160102333545504,1.2449472706305404
1757422368.9639835,0.03160102333545504,1.7556051398263994
1757422369.0471,0.03160102333545504,1.2449472706305404
1757422369.0725744,0.03160102333545504,1.7556051398263994
1757422369.127604,0.03160102333545504,1.7556051398263994
1757422369.1705954,0.03160102333545504,1.7556051398263994
1757422369.2128985,0.03160102333545504,1.4289613651714397
1757422369.2854404,0.03160102333545504,1.222127987721923
1757422369.3396,0.03160102333545504,1.7556051398263994
1757422369.3633485,0.03160102333545504,1.2235366120169229
1757422369.4485471,0.03160102333545504,1.7556051398263994
1757422369.4637604,0.03160102333545504,1.2235366120169229
1757422369.520208,0.03160102333545504,1.2235366120169229
1757422369.5767918,0.03160102333545504,1.2235366120169229
1757422369.6129272,0.03160102333545504,1.2235366120169229
1757422369.6758401,0.03160102333545504,1.2235366120169229
1757422369.7543833,0.03160102333545504,1.7556051398263994
1757422369.7778437,0.03160102333545504,1.2235366120169229
1757422369.838,0.03160102333545504,1.2449472706305404
1757422369.8637674,0.03160102333545504,1.4289613651714397
1757422369.934545,0.03160102333545504,1.2449472706305404
1757422369.9671254,0.03160102333545504,1.4289613651714397
1757422370.025791,0.03160102333545504,1.7556051398263994
1757422370.068936,0.03160102333545504,1.7556051398263994
1757422370.1152437,0.03160102333545504,1.4289613651714397
1757422370.1755602,0.03160102333545504,1.7556051398263994
1757422370.2488863,0.03194842283665265,1.2449472706305404
1757422370.26584,0.03194842283665265,1.7556051398263994
1757422370.3312023,0.03230809286554073,1.4289613651714397
1757422370.3746836,0.03230809286554073,1.7556051398263994
1757422370.4568453,0.032405591867784765,1.7556051398263994
1757422370.4765084,0.03237497265821685,1.7556051398263994
1757422370.553457,0.0320736437303135,1.2449472706305404
1757422370.5717812,0.0320736437303135,1.7556051398263994
1757422370.6351268,0.0320736437303135,1.2449472706305404
1757422370.6669743,0.0320736437303135,1.7556051398263994
1757422370.720225,0.0320736437303135,1.7556051398263994
1757422370.7851396,0.0320736437303135,1.2449472706305404
1757422370.8397048,0.0320736437303135,1.2449472706305404
1757422370.8837497,0.0320736437303135,1.2449472706305404
1757422370.9417503,0.0320736437303135,1.222127987721923
1757422370.9829645,0.0320736437303135,1.2449472706305404
1757422371.0170002,0.03288617233642869,1.4289613651714397
1757422371.0966537,0.04120599675900875,1.2449472706305404
1757422371.1315334,0.04120599675900875,1.2449472706305404
1757422371.189505,0.05021757911480288,1.2449472706305404
1757422371.240737,0.05080006178924415,1.2449472706305404
1757422371.2702427,0.05080006178924415,1.7556051398263994
1757422371.3159354,0.05080006178924415,1.7556051398263994
1757422371.391126,0.05080006178924415,1.2449472706305404
1757422371.4433756,0.05080006178924415,1.2449472706305404
1757422371.4670215,0.05080006178924415,1.7556051398263994
1757422371.5410268,0.05080006178924415,1.2449472706305404
1757422371.5829406,0.05080006178924415,1.2449472706305404
1757422371.6196847,0.05080006178924415,1.4289613651714397
1757422371.668704,0.05108237643079562,1.7556051398263994
1757422371.7136652,0.05108237643079562,1.7556051398263994
1757422371.7990785,0.05108237643079562,1.222127987721923
1757422371.817415,0.05108237643079562,1.4289613651714397
1757422371.8629718,0.05108237643079562,1.7556051398263994
1757422371.9185154,0.05108237643079562,1.7556051398263994
1757422371.9701724,0.05164787660628789,1.7556051398263994
1757422372.0444448,0.05194831691118105,1.222127987721923
1757422372.065318,0.05194831691118105,1.7556051398263994
1757422372.1320012,0.05194831691118105,1.2449472706305404
1757422372.1832952,0.05195548419394686,1.19249750735788
1757422372.21306,0.05201504751173972,1.6723472084748465
1757422372.2815926,0.05154135509269218,1.19249750735788
1757422372.3235748,0.05154135509269218,1.6723472084748465
1757422372.3974798,0.05154135509269218,1.19249750735788
1757422372.4270988,0.05154135509269218,1.6723472084748465
1757422372.476457,0.05212074719584674,1.6723472084748465
1757422372.5148718,0.05212074719584674,1.367748900189692
1757422372.5763474,0.05212074719584674,1.6723472084748465
1757422372.6162803,0.05212074719584674,1.1638921853067812
1757422372.6739702,0.05212074719584674,1.6723472084748465
1757422372.7208931,0.05212074719584674,1.6723472084748465
1757422372.7705104,0.05254379211735716,1.6723472084748465
1757422372.825649,0.05254379211735716,1.6723472084748465
1757422372.872899,0.05254379211735716,1.6723472084748465
1757422372.9392855,0.05254379211735716,1.19249750735788
1757422372.9760554,0.05254379211735716,1.367748900189692
1757422373.0220191,0.05254379211735716,1.6723472084748465
1757422373.0677588,0.05254379211735716,1.6723472084748465
1757422373.1154778,0.05297723757941335,1.1731839102178239
1757422373.1728785,0.05297723757941335,1.19249750735788
1757422373.221063,0.05297723757941335,1.6723472084748465
1757422373.2753947,0.053709508160310115,1.3013342900965479
1757422373.3131716,0.053709508160310115,1.3138481219564129
1757422373.373587,0.053709508160310115,1.3138481219564129
1757422373.422044,0.054361476372887886,1.3138481219564129
1757422373.4717953,0.054361476372887886,1.3138481219564129
1757422373.5197766,0.054361476372887886,1.3013342900965479
1757422373.5730257,0.054972682131142404,1.3138481219564129
1757422373.6153152,0.054972682131142404,1.3013342900965479
1757422373.6710794,0.054972682131142404,1.3138481219564129
1757422373.7150085,0.054972682131142404,1.3013342900965479
1757422373.7709744,0.054972682131142404,1.3138481219564129
1757422373.8201058,0.054972682131142404,1.3138481219564129
1757422373.8733866,0.054972682131142404,1.3138481219564129
1757422373.9246302,0.054972682131142404,1.3138481219564129
1757422373.965106,0.054972682131142404,1.3138481219564129
1757422374.0237782,0.054972682131142404,1.3013342900965479
1757422374.0661469,0.054972682131142404,1.3138481219564129
1757422374.1231258,0.054972682131142404,1.3138481219564129
1757422374.1633322,0.054972682131142404,1.3138481219564129
1757422374.2231324,0.054972682131142404,1.3138481219564129
1757422374.2748978,0.055685543426411105,1.3138481219564129
1757422374.3146982,0.055685543426411105,1.3138481219564129
1757422374.3692482,0.055685543426411105,1.3138481219564129
1757422374.4310062,0.055685543426411105,1.3138481219564129
1757422374.4737878,0.05491590706719328,1.3138481219564129
1757422374.5219886,0.05491590706719328,1.3138481219564129
1757422374.5761535,0.05491590706719328,1.3138481219564129
1757422374.6229918,0.05491590706719328,1.3138481219564129
1757422374.6755488,0.05491590706719328,1.3013342900965479
1757422374.7325294,0.05491590706719328,1.4771983556900399
1757422374.7743497,0.05432415667313695,1.3138481219564129
1757422374.8165295,0.05432415667313695,1.3138481219564129
1757422374.8697772,0.05432415667313695,1.855177756553779
1757422374.920898,0.05432415667313695,1.4771983556900399
1757422374.9774797,0.05432415667313695,1.4771983556900399
1757422375.0219622,0.05432415667313695,1.4771983556900399
1757422375.0841844,0.05432415667313695,1.3013342900965479
1757422375.122942,0.05432415667313695,1.4771983556900399
1757422375.1745496,0.05432415667313695,1.4771983556900399
1757422375.2185533,0.05432415667313695,1.3009883013770174
1757422375.2744522,0.05432415667313695,1.4771983556900399
1757422375.3234196,0.05432415667313695,1.3009883013770174
1757422375.3794248,0.05432415667313695,1.4771983556900399
1757422375.4177108,0.05432415667313695,1.4771983556900399
1757422375.4750545,0.05432415667313695,1.4771983556900399
1757422375.5271976,0.05432415667313695,1.3009883013770174
1757422375.5633488,0.05506713747088344,1.4771983556900399
1757422375.6183324,0.05506713747088344,1.4771983556900399
1757422375.6693363,0.05506713747088344,1.4771983556900399
1757422375.717794,0.05506713747088344,1.4771983556900399
1757422375.763283,0.05506713747088344,1.4771983556900399
1757422375.8196156,0.05506713747088344,1.4771983556900399
1757422375.8766587,0.05506713747088344,1.4771983556900399
1757422375.9161887,0.05506713747088344,1.3138481219564129
1757422375.9753394,0.05506713747088344,1.3013342900965479
1757422376.02816,0.05506713747088344,1.4771983556900399
1757422376.086151,0.05506713747088344,1.3013342900965479
1757422376.127229,0.05506713747088344,1.4771983556900399
1757422376.1643026,0.05506713747088344,1.4771983556900399
1757422376.2155764,0.05573193395141136,1.4771983556900399
1757422376.2787948,0.05573193395141136,1.4771983556900399
1757422376.3237197,0.05573193395141136,1.4771983556900399
1757422376.3672197,0.05573193395141136,1.4771983556900399
1757422376.419582,0.05647326871797387,1.4771983556900399
1757422376.4669008,0.05647326871797387,1.4771983556900399
